      7 238030269405504579 lcc2-01
      5 238030269405504579 lcc2-02
      2 238030269405504579 lcc2-03
     10 238030269405504579 lcc2-12
      3 238030269405504579 lcc2-13
      5 238030269405504579 lcc2-14
      1 238030269405504579 lcc2-15
      1 238030269405504579 lcc2-18
      2 238030269405504579 lcc2-19
     12 238030269405504579 lcc2-21
      6 238030269405504579 lcc2-22
     84 238030269405504579 lcc2-23
      9 238030269405504579 lcc2-24
      9 238030269405504579 lcc2-25
     10 238030269405504579 lcc2-26
      9 238030269405504579 lcc2-27
      2 238030269405504579 lcc2-31
     11 238030269405504579 lcc2-32
     14 238030269405504579 lcc2-33
     70 238030269405504579 lcc2-34
      5 238030269405504579 lcc2-35
      5 238030269405504579 lcc2-38
      1 238030269405504579 lcc2-40
      4 -2383284135346548243 lcc2-01
      8 -2383284135346548243 lcc2-02
      4 -2383284135346548243 lcc2-04
      1 -2383284135346548243 lcc2-06
      8 -2383284135346548243 lcc2-10
      7 -2383284135346548243 lcc2-12
     17 -2383284135346548243 lcc2-13
      9 -2383284135346548243 lcc2-15
      5 -2383284135346548243 lcc2-18
      3 -2383284135346548243 lcc2-19
      6 -2383284135346548243 lcc2-23
      2 -2383284135346548243 lcc2-30
      1 -2383284135346548243 lcc2-31
      3 -2383284135346548243 lcc2-32
     10 -2383284135346548243 lcc2-34
      1 -2383284135346548243 lcc2-35
      1 -2383284135346548243 lcc2-38
      3 -2383284135346548243 lcc2-39
      2 -2383284135346548243 lcc2-40
     83 -238468381028953855 lcc2-12
     73 -238468381028953855 lcc2-15
     70 -238468381028953855 lcc2-16
     73 -238468381028953855 lcc2-18
     71 -238468381028953855 lcc2-23
      1 -2388817697220406977 lcc2-01
      7 -2388817697220406977 lcc2-03
     18 -2388817697220406977 lcc2-05
     10 -2388817697220406977 lcc2-09
      8 -2388817697220406977 lcc2-11
     26 -2388817697220406977 lcc2-12
      9 -2388817697220406977 lcc2-13
      1 -2388817697220406977 lcc2-15
      2 -2388817697220406977 lcc2-16
      3 -2388817697220406977 lcc2-18
     17 -2388817697220406977 lcc2-20
     21 -2388817697220406977 lcc2-21
     12 -2388817697220406977 lcc2-22
     26 -2388817697220406977 lcc2-23
      5 -2388817697220406977 lcc2-24
      5 -2388817697220406977 lcc2-29
      6 -2388817697220406977 lcc2-31
     19 -2388817697220406977 lcc2-32
     13 -2388817697220406977 lcc2-33
     55 -2388817697220406977 lcc2-34
     22 -2388817697220406977 lcc2-39
     11 -2388817697220406977 lcc2-40
      3 2394132952571877979 lcc2-35
      5 2396499187178686315 lcc2-01
      1 2396499187178686315 lcc2-02
      1 2396499187178686315 lcc2-03
     40 2396499187178686315 lcc2-05
      1 2396499187178686315 lcc2-06
      1 2396499187178686315 lcc2-09
      1 2396499187178686315 lcc2-10
      1 2396499187178686315 lcc2-11
      2 2396499187178686315 lcc2-16
      1 2396499187178686315 lcc2-21
     36 2396499187178686315 lcc2-22
      1 2396499187178686315 lcc2-28
      1 2396499187178686315 lcc2-29
      1 2396499187178686315 lcc2-39
     38 -23970452530721585 lcc2-03
     32 -23970452530721585 lcc2-04
      5 -23970452530721585 lcc2-06
     11 -23970452530721585 lcc2-09
      1 -23970452530721585 lcc2-10
     31 -23970452530721585 lcc2-11
      5 -23970452530721585 lcc2-16
      5 -23970452530721585 lcc2-19
      8 -23970452530721585 lcc2-21
     35 -23970452530721585 lcc2-22
     15 -23970452530721585 lcc2-23
     13 -23970452530721585 lcc2-24
      2 -23970452530721585 lcc2-26
     28 -23970452530721585 lcc2-27
      1 -23970452530721585 lcc2-28
     88 -23970452530721585 lcc2-29
     12 -23970452530721585 lcc2-30
     34 -23970452530721585 lcc2-31
      7 -23970452530721585 lcc2-32
     12 -23970452530721585 lcc2-34
     42 -23970452530721585 lcc2-36
     13 -23970452530721585 lcc2-37
      6 -23970452530721585 lcc2-38
     11 -23970452530721585 lcc2-39
      8 -23970452530721585 lcc2-40
      5 240000807766659605 lcc2-05
      1 -2418132697574053673 lcc2-01
     19 -2418132697574053673 lcc2-05
      1 -2418132697574053673 lcc2-06
     10 -2418132697574053673 lcc2-09
     10 -2418132697574053673 lcc2-10
      2 -2418132697574053673 lcc2-11
     24 -2418132697574053673 lcc2-14
     33 -2418132697574053673 lcc2-15
     10 -2418132697574053673 lcc2-16
      3 -2418132697574053673 lcc2-17
     14 -2418132697574053673 lcc2-18
     32 -2418132697574053673 lcc2-19
     25 -2418132697574053673 lcc2-20
      4 -2418132697574053673 lcc2-21
     18 -2418132697574053673 lcc2-22
     11 -2418132697574053673 lcc2-23
     29 -2418132697574053673 lcc2-24
     24 -2418132697574053673 lcc2-25
     71 -2418132697574053673 lcc2-26
     15 -2418132697574053673 lcc2-27
     65 -2418132697574053673 lcc2-30
     18 -2418132697574053673 lcc2-31
     30 -2418132697574053673 lcc2-32
      1 -2418132697574053673 lcc2-33
     38 -2418132697574053673 lcc2-34
      5 -2418132697574053673 lcc2-35
     68 -2418132697574053673 lcc2-36
     31 -2418132697574053673 lcc2-37
     26 -2418132697574053673 lcc2-38
      2 -2418132697574053673 lcc2-39
     19 -2418132697574053673 lcc2-40
      1 2441990193745022491 lcc2-35
     60 -2458043700039120073 lcc2-01
     35 -2458043700039120073 lcc2-02
     81 -2458043700039120073 lcc2-03
     21 -2458043700039120073 lcc2-04
     73 -2458043700039120073 lcc2-05
     24 -2458043700039120073 lcc2-06
      7 -2458043700039120073 lcc2-09
     39 -2458043700039120073 lcc2-10
     68 -2458043700039120073 lcc2-11
      1 -2458043700039120073 lcc2-12
     25 -2458043700039120073 lcc2-13
     29 -2458043700039120073 lcc2-14
     38 -2458043700039120073 lcc2-15
     14 -2458043700039120073 lcc2-16
     40 -2458043700039120073 lcc2-17
     28 -2458043700039120073 lcc2-18
    106 -2458043700039120073 lcc2-19
     56 -2458043700039120073 lcc2-20
     44 -2458043700039120073 lcc2-21
      7 -2458043700039120073 lcc2-22
     21 -2458043700039120073 lcc2-23
     12 -2458043700039120073 lcc2-24
     48 -2458043700039120073 lcc2-25
     60 -2458043700039120073 lcc2-26
     15 -2458043700039120073 lcc2-27
     19 -2458043700039120073 lcc2-28
     10 -2458043700039120073 lcc2-29
     15 -2458043700039120073 lcc2-30
      1 -2458043700039120073 lcc2-31
     61 -2458043700039120073 lcc2-32
     61 -2458043700039120073 lcc2-33
     51 -2458043700039120073 lcc2-34
     39 -2458043700039120073 lcc2-35
    111 -2458043700039120073 lcc2-36
     59 -2458043700039120073 lcc2-37
     93 -2458043700039120073 lcc2-38
     50 -2458043700039120073 lcc2-39
      4 -2458043700039120073 lcc2-40
     16 2464335152082666897 lcc2-02
     28 2464335152082666897 lcc2-03
      3 2464335152082666897 lcc2-04
     15 2464335152082666897 lcc2-05
     44 2464335152082666897 lcc2-06
     21 2464335152082666897 lcc2-09
      4 2464335152082666897 lcc2-11
      9 2464335152082666897 lcc2-12
     58 2464335152082666897 lcc2-14
      9 2464335152082666897 lcc2-15
     14 2464335152082666897 lcc2-17
      3 2464335152082666897 lcc2-18
     15 2464335152082666897 lcc2-20
     25 2464335152082666897 lcc2-21
     23 2464335152082666897 lcc2-22
     20 2464335152082666897 lcc2-23
     62 2464335152082666897 lcc2-25
      9 2464335152082666897 lcc2-26
     46 2464335152082666897 lcc2-27
     19 2464335152082666897 lcc2-29
     13 2464335152082666897 lcc2-35
     14 2464335152082666897 lcc2-36
     27 2464335152082666897 lcc2-37
      9 2464335152082666897 lcc2-38
    136 2464335152082666897 lcc2-39
     49 2464335152082666897 lcc2-40
      7 2465409433329887095 lcc2-35
     10 -2488689102520128565 lcc2-03
     12 -2488689102520128565 lcc2-04
     23 -2488689102520128565 lcc2-05
     29 -2488689102520128565 lcc2-06
      2 -2488689102520128565 lcc2-09
     20 -2488689102520128565 lcc2-13
     26 -2488689102520128565 lcc2-14
     31 -2488689102520128565 lcc2-15
     10 -2488689102520128565 lcc2-16
     11 -2488689102520128565 lcc2-17
     43 -2488689102520128565 lcc2-20
      9 -2488689102520128565 lcc2-22
     11 -2488689102520128565 lcc2-24
     40 -2488689102520128565 lcc2-25
     12 -2488689102520128565 lcc2-26
     13 -2488689102520128565 lcc2-27
     20 -2488689102520128565 lcc2-29
     24 -2488689102520128565 lcc2-30
     60 -2488689102520128565 lcc2-31
     43 -2488689102520128565 lcc2-32
      7 -2488689102520128565 lcc2-33
     31 -2488689102520128565 lcc2-35
     22 -2488689102520128565 lcc2-36
     16 -2488689102520128565 lcc2-37
     10 -2488689102520128565 lcc2-38
     23 -2488689102520128565 lcc2-39
      2 2502813621533137413 lcc2-28
     13 -2506707783615349901 lcc2-01
      2 -2506707783615349901 lcc2-02
     13 -2506707783615349901 lcc2-03
      9 -2506707783615349901 lcc2-04
      5 -2506707783615349901 lcc2-05
     10 -2506707783615349901 lcc2-06
     11 -2506707783615349901 lcc2-09
      1 -2506707783615349901 lcc2-12
      2 -2506707783615349901 lcc2-13
      2 -2506707783615349901 lcc2-14
      1 -2506707783615349901 lcc2-15
      2 -2506707783615349901 lcc2-16
      7 -2506707783615349901 lcc2-17
      4 -2506707783615349901 lcc2-27
     10 -2506707783615349901 lcc2-28
      2 -2506707783615349901 lcc2-29
      3 -2506707783615349901 lcc2-37
      4 2524994843259562215 lcc2-10
     17 2542408747840994147 lcc2-02
      1 2542408747840994147 lcc2-03
     16 2542408747840994147 lcc2-05
      4 2542408747840994147 lcc2-06
     11 2542408747840994147 lcc2-10
     11 2542408747840994147 lcc2-11
      3 2542408747840994147 lcc2-12
      3 2542408747840994147 lcc2-13
      4 2542408747840994147 lcc2-14
      9 2542408747840994147 lcc2-15
      2 2542408747840994147 lcc2-17
     10 2542408747840994147 lcc2-18
      8 2542408747840994147 lcc2-19
     22 2542408747840994147 lcc2-20
      1 2542408747840994147 lcc2-21
     30 2542408747840994147 lcc2-22
     11 2542408747840994147 lcc2-23
      4 2542408747840994147 lcc2-24
      3 2542408747840994147 lcc2-26
     12 2542408747840994147 lcc2-27
      4 2542408747840994147 lcc2-28
     24 2542408747840994147 lcc2-29
     32 2542408747840994147 lcc2-30
     34 2542408747840994147 lcc2-31
     16 2542408747840994147 lcc2-32
     70 2542408747840994147 lcc2-33
     15 2542408747840994147 lcc2-34
     28 2542408747840994147 lcc2-35
     16 2542408747840994147 lcc2-36
     34 2542408747840994147 lcc2-37
      1 2542408747840994147 lcc2-38
     45 2542408747840994147 lcc2-39
     17 2542408747840994147 lcc2-40
      8 -2544405543188522983 lcc2-02
     24 -2544405543188522983 lcc2-03
      1 -2544405543188522983 lcc2-04
     33 -2544405543188522983 lcc2-05
     28 -2544405543188522983 lcc2-06
      7 -2544405543188522983 lcc2-10
      7 -2544405543188522983 lcc2-11
      8 -2544405543188522983 lcc2-15
     32 -2544405543188522983 lcc2-17
     28 -2544405543188522983 lcc2-18
     16 -2544405543188522983 lcc2-19
      1 -2544405543188522983 lcc2-20
      8 -2544405543188522983 lcc2-26
      2 -2544405543188522983 lcc2-27
      7 -2544405543188522983 lcc2-28
      4 -2544405543188522983 lcc2-29
     13 -2544405543188522983 lcc2-31
      5 -2544405543188522983 lcc2-40
      2 2548894312276246951 lcc2-03
     20 2548894312276246951 lcc2-39
      6 -2549972139320282509 lcc2-02
     54 -2549972139320282509 lcc2-05
      3 -2549972139320282509 lcc2-06
      1 -2549972139320282509 lcc2-28
     19 2567305668508053705 lcc2-03
      5 2567305668508053705 lcc2-22
      6 2567305668508053705 lcc2-36
      4 2567305668508053705 lcc2-39
      6 2567305668508053705 lcc2-40
      3 -2570980377732024929 lcc2-01
      6 -2570980377732024929 lcc2-02
     18 -2570980377732024929 lcc2-03
      8 -2570980377732024929 lcc2-04
     25 -2570980377732024929 lcc2-05
     22 -2570980377732024929 lcc2-06
      9 -2570980377732024929 lcc2-09
     63 -2570980377732024929 lcc2-10
     10 -2570980377732024929 lcc2-14
     19 -2570980377732024929 lcc2-15
     37 -2570980377732024929 lcc2-16
      2 -2570980377732024929 lcc2-17
     17 -2570980377732024929 lcc2-18
      9 -2570980377732024929 lcc2-19
     13 -2570980377732024929 lcc2-20
     13 -2570980377732024929 lcc2-21
     27 -2570980377732024929 lcc2-22
      6 -2570980377732024929 lcc2-24
     30 -2570980377732024929 lcc2-25
      7 -2570980377732024929 lcc2-26
     21 -2570980377732024929 lcc2-29
      3 -2570980377732024929 lcc2-37
      5 -2570980377732024929 lcc2-39
     11 -2570980377732024929 lcc2-40
     24 -259445504561394529 lcc2-29
     86 260012301744219973 lcc2-01
     98 260012301744219973 lcc2-02
    147 260012301744219973 lcc2-03
    119 260012301744219973 lcc2-04
    303 260012301744219973 lcc2-05
    232 260012301744219973 lcc2-06
      3 260012301744219973 lcc2-09
     47 260012301744219973 lcc2-10
     83 260012301744219973 lcc2-11
      1 260012301744219973 lcc2-12
     42 260012301744219973 lcc2-13
     51 260012301744219973 lcc2-14
    141 260012301744219973 lcc2-15
    158 260012301744219973 lcc2-16
     51 260012301744219973 lcc2-17
    143 260012301744219973 lcc2-18
    193 260012301744219973 lcc2-19
    154 260012301744219973 lcc2-20
    121 260012301744219973 lcc2-21
     42 260012301744219973 lcc2-22
     42 260012301744219973 lcc2-23
     93 260012301744219973 lcc2-24
    227 260012301744219973 lcc2-25
    140 260012301744219973 lcc2-26
    404 260012301744219973 lcc2-27
     83 260012301744219973 lcc2-28
     85 260012301744219973 lcc2-29
    242 260012301744219973 lcc2-30
    112 260012301744219973 lcc2-31
     87 260012301744219973 lcc2-32
      6 260012301744219973 lcc2-33
     25 260012301744219973 lcc2-34
     12 260012301744219973 lcc2-35
     40 260012301744219973 lcc2-36
     54 260012301744219973 lcc2-37
    121 260012301744219973 lcc2-38
     24 260012301744219973 lcc2-39
     31 260012301744219973 lcc2-40
     12 -2628049387067167785 lcc2-05
     11 -2628049387067167785 lcc2-06
      4 -2628049387067167785 lcc2-11
     24 -2628049387067167785 lcc2-14
     20 -2628049387067167785 lcc2-20
     13 -2628049387067167785 lcc2-21
      4 -2628049387067167785 lcc2-24
     10 -2628049387067167785 lcc2-26
     11 -2628049387067167785 lcc2-27
      6 -2628049387067167785 lcc2-28
     38 -2628049387067167785 lcc2-29
      4 -2628049387067167785 lcc2-31
      3 -2628049387067167785 lcc2-36
     12 -2628049387067167785 lcc2-37
     41 -2628049387067167785 lcc2-38
     36 -2628049387067167785 lcc2-39
     15 2630224722658343751 lcc2-01
     11 2630224722658343751 lcc2-02
     57 2630224722658343751 lcc2-03
      3 2630224722658343751 lcc2-04
     13 2630224722658343751 lcc2-05
      2 2630224722658343751 lcc2-06
     14 2630224722658343751 lcc2-09
     27 2630224722658343751 lcc2-11
     95 2630224722658343751 lcc2-12
      2 2630224722658343751 lcc2-13
     20 2630224722658343751 lcc2-14
     12 2630224722658343751 lcc2-15
     86 2630224722658343751 lcc2-16
      8 2630224722658343751 lcc2-17
     22 2630224722658343751 lcc2-18
     46 2630224722658343751 lcc2-19
     73 2630224722658343751 lcc2-20
    150 2630224722658343751 lcc2-21
     58 2630224722658343751 lcc2-22
      7 2630224722658343751 lcc2-23
      7 2630224722658343751 lcc2-24
     11 2630224722658343751 lcc2-26
     14 2630224722658343751 lcc2-28
     14 2630224722658343751 lcc2-29
     10 2630224722658343751 lcc2-30
    105 2630224722658343751 lcc2-31
     59 2630224722658343751 lcc2-32
     79 2630224722658343751 lcc2-33
     81 2630224722658343751 lcc2-34
     12 2630224722658343751 lcc2-35
     49 2630224722658343751 lcc2-36
      9 2630224722658343751 lcc2-37
      7 2630224722658343751 lcc2-38
      6 2630224722658343751 lcc2-39
      7 2630224722658343751 lcc2-40
     17 -2636976215474169711 lcc2-01
     19 -2636976215474169711 lcc2-02
     42 -2636976215474169711 lcc2-03
      2 -2636976215474169711 lcc2-04
     86 -2636976215474169711 lcc2-05
     46 -2636976215474169711 lcc2-06
      3 -2636976215474169711 lcc2-09
      3 -2636976215474169711 lcc2-10
     38 -2636976215474169711 lcc2-11
     34 -2636976215474169711 lcc2-12
    127 -2636976215474169711 lcc2-13
     47 -2636976215474169711 lcc2-14
     77 -2636976215474169711 lcc2-15
     12 -2636976215474169711 lcc2-17
     30 -2636976215474169711 lcc2-18
     37 -2636976215474169711 lcc2-19
     59 -2636976215474169711 lcc2-20
     70 -2636976215474169711 lcc2-21
    118 -2636976215474169711 lcc2-22
     70 -2636976215474169711 lcc2-23
     51 -2636976215474169711 lcc2-24
     79 -2636976215474169711 lcc2-25
      2 -2636976215474169711 lcc2-26
     77 -2636976215474169711 lcc2-27
     28 -2636976215474169711 lcc2-28
     21 -2636976215474169711 lcc2-29
     17 -2636976215474169711 lcc2-30
     46 -2636976215474169711 lcc2-31
     64 -2636976215474169711 lcc2-32
     37 -2636976215474169711 lcc2-33
     39 -2636976215474169711 lcc2-34
     23 -2636976215474169711 lcc2-35
     31 -2636976215474169711 lcc2-36
     36 -2636976215474169711 lcc2-37
     14 -2636976215474169711 lcc2-38
     23 -2636976215474169711 lcc2-39
      9 -2636976215474169711 lcc2-40
     23 2651132513564216337 lcc2-01
      3 2651132513564216337 lcc2-03
     14 2651132513564216337 lcc2-05
      8 2651132513564216337 lcc2-09
      3 2651132513564216337 lcc2-10
      1 2651132513564216337 lcc2-20
     90 2651132513564216337 lcc2-29
     56 2651132513564216337 lcc2-30
      6 2651132513564216337 lcc2-39
     15 -2659228469947712125 lcc2-02
     11 -2659228469947712125 lcc2-03
     11 -2659228469947712125 lcc2-05
     45 -2659228469947712125 lcc2-06
      5 -2659228469947712125 lcc2-10
      9 -2659228469947712125 lcc2-15
     19 -2659228469947712125 lcc2-16
     11 -2659228469947712125 lcc2-18
     12 -2659228469947712125 lcc2-23
      2 -2659228469947712125 lcc2-24
     16 -2659228469947712125 lcc2-26
      9 -2659228469947712125 lcc2-29
     17 -2659228469947712125 lcc2-30
     11 -2659228469947712125 lcc2-32
      1 -2659228469947712125 lcc2-36
      2 -2659228469947712125 lcc2-37
      6 -2659228469947712125 lcc2-40
      9 -2669619195067151737 lcc2-01
      1 -2669619195067151737 lcc2-02
     29 -2669619195067151737 lcc2-04
     10 -2669619195067151737 lcc2-05
      1 -2669619195067151737 lcc2-06
     42 -2669619195067151737 lcc2-12
      8 -2669619195067151737 lcc2-14
     17 -2669619195067151737 lcc2-15
     24 -2669619195067151737 lcc2-16
      6 -2669619195067151737 lcc2-17
     53 -2669619195067151737 lcc2-18
      2 -2669619195067151737 lcc2-19
      4 -2669619195067151737 lcc2-20
     22 -2669619195067151737 lcc2-22
      6 -2669619195067151737 lcc2-23
     32 -2669619195067151737 lcc2-24
      9 -2669619195067151737 lcc2-25
     11 -2669619195067151737 lcc2-26
     25 -2669619195067151737 lcc2-27
     96 -2669619195067151737 lcc2-28
     73 -2669619195067151737 lcc2-29
      1 -2669619195067151737 lcc2-31
     20 -2669619195067151737 lcc2-32
      5 -2669619195067151737 lcc2-33
     17 -2669619195067151737 lcc2-36
      3 -2669619195067151737 lcc2-38
      3 -2669619195067151737 lcc2-40
     15 2689103046989976117 lcc2-17
      4 -2700734990969504525 lcc2-02
     14 -2700734990969504525 lcc2-03
      8 -2700734990969504525 lcc2-05
     32 -2700734990969504525 lcc2-09
     35 -2700734990969504525 lcc2-16
      2 -2700734990969504525 lcc2-28
     55 -2700734990969504525 lcc2-29
      2 -2700734990969504525 lcc2-37
    122 2701038388167566339 lcc2-03
      8 2701038388167566339 lcc2-04
     67 2701038388167566339 lcc2-05
      3 2701038388167566339 lcc2-06
     29 2701038388167566339 lcc2-09
     11 2701038388167566339 lcc2-12
     10 2701038388167566339 lcc2-14
     18 2701038388167566339 lcc2-16
      4 2701038388167566339 lcc2-18
     24 2701038388167566339 lcc2-19
      5 2701038388167566339 lcc2-25
      3 2701038388167566339 lcc2-27
     24 2701038388167566339 lcc2-28
     20 2701038388167566339 lcc2-30
      1 2701038388167566339 lcc2-33
      8 2701038388167566339 lcc2-36
      6 2701038388167566339 lcc2-37
     54 2701038388167566339 lcc2-38
      1 -2701633343879549429 lcc2-02
      5 -2701633343879549429 lcc2-12
      1 -2701633343879549429 lcc2-13
     28 -2708603438077571287 lcc2-03
      5 -2708603438077571287 lcc2-04
      4 -2708603438077571287 lcc2-06
      2 -2708603438077571287 lcc2-20
     19 -2708603438077571287 lcc2-22
      4 -2708603438077571287 lcc2-26
     19 -2708603438077571287 lcc2-27
     11 -2708603438077571287 lcc2-28
     15 -2708603438077571287 lcc2-31
     22 -2708603438077571287 lcc2-32
      4 -2708603438077571287 lcc2-34
     31 -2708603438077571287 lcc2-35
      4 -2708603438077571287 lcc2-37
      3 2710164216291524419 lcc2-13
      1 2710164216291524419 lcc2-15
      1 2710164216291524419 lcc2-16
     10 2710164216291524419 lcc2-20
      6 2710164216291524419 lcc2-23
     14 2710164216291524419 lcc2-24
     73 2710164216291524419 lcc2-29
      1 -2714330909647620635 lcc2-02
      3 -2714330909647620635 lcc2-09
     33 -2714330909647620635 lcc2-11
     23 -2714330909647620635 lcc2-12
      9 -2714330909647620635 lcc2-13
     12 -2714330909647620635 lcc2-14
      6 -2714330909647620635 lcc2-16
      4 -2714330909647620635 lcc2-17
      6 -2714330909647620635 lcc2-20
     12 -2714330909647620635 lcc2-21
     36 -2714330909647620635 lcc2-22
     19 -2714330909647620635 lcc2-23
     13 -2714330909647620635 lcc2-24
      7 -2714330909647620635 lcc2-25
      8 -2714330909647620635 lcc2-27
      1 -2714330909647620635 lcc2-28
      4 -2714330909647620635 lcc2-29
     10 -2714330909647620635 lcc2-30
     59 -2714330909647620635 lcc2-31
      2 -2714330909647620635 lcc2-32
     33 -2714330909647620635 lcc2-33
     94 -2714330909647620635 lcc2-34
     76 -2714330909647620635 lcc2-35
     10 -2714330909647620635 lcc2-36
     37 -2714330909647620635 lcc2-37
     11 -2714330909647620635 lcc2-38
      9 -2714330909647620635 lcc2-40
     11 27242011602132827 lcc2-02
     31 27242011602132827 lcc2-03
     11 27242011602132827 lcc2-04
      2 27242011602132827 lcc2-05
      5 27242011602132827 lcc2-09
     10 27242011602132827 lcc2-10
     14 27242011602132827 lcc2-11
     63 27242011602132827 lcc2-12
     50 27242011602132827 lcc2-13
     22 27242011602132827 lcc2-14
     13 27242011602132827 lcc2-15
      1 27242011602132827 lcc2-16
      8 27242011602132827 lcc2-17
     16 27242011602132827 lcc2-18
     14 27242011602132827 lcc2-20
      7 27242011602132827 lcc2-21
     14 27242011602132827 lcc2-22
      7 27242011602132827 lcc2-23
     61 27242011602132827 lcc2-24
     15 27242011602132827 lcc2-25
     14 27242011602132827 lcc2-26
     32 27242011602132827 lcc2-27
      6 27242011602132827 lcc2-28
     17 27242011602132827 lcc2-29
      9 27242011602132827 lcc2-30
     16 27242011602132827 lcc2-31
      8 27242011602132827 lcc2-32
     25 27242011602132827 lcc2-33
     17 27242011602132827 lcc2-34
     72 27242011602132827 lcc2-35
     28 27242011602132827 lcc2-36
     18 27242011602132827 lcc2-37
      9 27242011602132827 lcc2-38
     16 27242011602132827 lcc2-39
      3 27242011602132827 lcc2-40
     16 -2733479174175091847 lcc2-22
      4 2737177820807723471 lcc2-02
     16 2737177820807723471 lcc2-14
     17 2737177820807723471 lcc2-15
     13 2737177820807723471 lcc2-20
     18 2737177820807723471 lcc2-22
     12 2737177820807723471 lcc2-23
     14 2737177820807723471 lcc2-29
     15 2737177820807723471 lcc2-31
      2 2737177820807723471 lcc2-32
      4 2737177820807723471 lcc2-34
      4 2737177820807723471 lcc2-35
     13 2737177820807723471 lcc2-38
      1 2737177820807723471 lcc2-39
     13 2737177820807723471 lcc2-40
     15 -2747962790275463847 lcc2-01
     23 -2747962790275463847 lcc2-02
     21 -2747962790275463847 lcc2-03
      7 -2747962790275463847 lcc2-04
     11 -2747962790275463847 lcc2-05
      4 -2747962790275463847 lcc2-06
      8 -2747962790275463847 lcc2-09
     13 -2747962790275463847 lcc2-11
     12 -2747962790275463847 lcc2-12
      1 -2747962790275463847 lcc2-13
      1 -2747962790275463847 lcc2-14
     13 -2747962790275463847 lcc2-15
     33 -2747962790275463847 lcc2-16
      2 -2747962790275463847 lcc2-17
     15 -2747962790275463847 lcc2-18
     27 -2747962790275463847 lcc2-19
     59 -2747962790275463847 lcc2-20
     41 -2747962790275463847 lcc2-21
     14 -2747962790275463847 lcc2-22
    135 -2747962790275463847 lcc2-23
    171 -2747962790275463847 lcc2-24
     81 -2747962790275463847 lcc2-25
    142 -2747962790275463847 lcc2-26
     35 -2747962790275463847 lcc2-27
      1 -2747962790275463847 lcc2-28
      8 -2747962790275463847 lcc2-29
     20 -2747962790275463847 lcc2-30
     59 -2747962790275463847 lcc2-31
     43 -2747962790275463847 lcc2-32
     63 -2747962790275463847 lcc2-33
     13 -2747962790275463847 lcc2-34
     49 -2747962790275463847 lcc2-35
     64 -2747962790275463847 lcc2-36
     16 -2747962790275463847 lcc2-37
     14 -2747962790275463847 lcc2-38
      2 -2747962790275463847 lcc2-40
      2 -2754728288537595549 lcc2-02
      7 -2754728288537595549 lcc2-03
      7 -2754728288537595549 lcc2-04
     13 -2754728288537595549 lcc2-05
     12 -2754728288537595549 lcc2-10
      2 -2754728288537595549 lcc2-11
      4 -2754728288537595549 lcc2-12
     26 -2754728288537595549 lcc2-13
     11 -2754728288537595549 lcc2-14
      3 -2754728288537595549 lcc2-15
     62 -2754728288537595549 lcc2-17
     12 -2754728288537595549 lcc2-18
      1 -2754728288537595549 lcc2-19
     33 -2754728288537595549 lcc2-20
     37 -2754728288537595549 lcc2-21
    127 -2754728288537595549 lcc2-22
     92 -2754728288537595549 lcc2-23
      9 -2754728288537595549 lcc2-24
     10 -2754728288537595549 lcc2-26
     21 -2754728288537595549 lcc2-27
     21 -2754728288537595549 lcc2-28
     11 -2754728288537595549 lcc2-30
     21 -2754728288537595549 lcc2-31
      7 -2754728288537595549 lcc2-32
     79 -2754728288537595549 lcc2-34
     13 -2754728288537595549 lcc2-35
      1 -2754728288537595549 lcc2-36
      7 -2754728288537595549 lcc2-37
     13 -2754728288537595549 lcc2-38
     19 -2754728288537595549 lcc2-39
      6 -2754728288537595549 lcc2-40
      8 2758114694267490363 lcc2-18
      5 2758114694267490363 lcc2-19
     12 2758114694267490363 lcc2-22
     11 2758114694267490363 lcc2-27
      5 2758114694267490363 lcc2-32
     10 2758114694267490363 lcc2-35
      1 2758114694267490363 lcc2-39
      1 2762001121299063195 lcc2-03
      2 2762001121299063195 lcc2-11
      2 2762001121299063195 lcc2-15
      1 2762001121299063195 lcc2-18
      1 2762001121299063195 lcc2-19
      1 2762001121299063195 lcc2-20
      5 2762001121299063195 lcc2-24
     26 2762001121299063195 lcc2-25
      2 2762001121299063195 lcc2-30
      1 2762001121299063195 lcc2-35
      1 2762001121299063195 lcc2-36
      3 2762001121299063195 lcc2-37
      1 2762001121299063195 lcc2-38
      4 2762001121299063195 lcc2-39
      3 -2764009760688280273 lcc2-01
     12 -2764009760688280273 lcc2-02
      8 -2764009760688280273 lcc2-03
      2 -2764009760688280273 lcc2-04
      6 -2764009760688280273 lcc2-05
     14 -2764009760688280273 lcc2-06
      3 -2764009760688280273 lcc2-11
     33 -2764009760688280273 lcc2-13
     35 -2764009760688280273 lcc2-14
     99 -2764009760688280273 lcc2-15
     71 -2764009760688280273 lcc2-19
      1 -2764009760688280273 lcc2-20
     11 -2764009760688280273 lcc2-21
     46 -2764009760688280273 lcc2-22
      6 -2764009760688280273 lcc2-23
      8 -2764009760688280273 lcc2-25
      2 -2764009760688280273 lcc2-26
      9 -2764009760688280273 lcc2-28
      5 -2764009760688280273 lcc2-31
      8 -2764009760688280273 lcc2-32
     13 -2764009760688280273 lcc2-33
     13 -2764009760688280273 lcc2-34
      5 -2764009760688280273 lcc2-35
     25 -2764009760688280273 lcc2-37
     10 -2764009760688280273 lcc2-38
