8,03,10:07:19,lcc2-06,closed,2088914938689277681
8,03,10:08:01,lcc2-12,opened,6189701612473256786
8,03,10:08:35,lcc2-15,opened,2088914938689277681
8,03,10:09:28,lcc2-06,opened,2705204531739030811
8,03,10:09:39,lcc1-14,opened,6972318600730588583
8,03,10:11:16,lcc2-39,opened,5017931950784893330
8,03,10:11:23,lcc1-05,opened,1756942229050808231
8,03,10:12:05,lcc1-29,opened,28788163419506501
8,03,10:13:19,lcc1-16,closed,8383141427118669524
8,03,10:13:25,lcc1-16,opened,8383141427118669524
8,03,10:15:07,lcc1-30,opened,8326238313630737740
8,03,10:19:17,lcc1-27,opened,7259917550619745322
8,03,10:19:33,lcc1-24,opened,797090375869983778
8,03,10:20:19,lcc1-24,closed,797090375869983778
8,03,10:20:35,lcc1-27,closed,7259917550619745322
8,03,10:20:37,lcc1-33,opened,3979248016365118357
8,03,10:20:53,lcc1-34,opened,797090375869983778
8,03,10:23:28,lcc1-39,closed,2069794302416055096
8,03,10:23:43,lcc1-15,opened,4407974064287469667
8,03,10:25:28,lcc1-36,opened,2069794302416055096
8,03,10:25:42,lcc1-10,opened,612609048503710643
8,03,10:26:28,lcc1-22,closed,6630670364148915952
8,03,10:27:42,lcc1-31,opened,252733120965512912
8,03,10:29:47,lcc1-22,opened,6630670364148915952
8,03,10:35:33,lcc1-22,closed,6630670364148915952
8,03,10:36:02,lcc1-09,closed,5505782092893580642
8,03,10:36:13,lcc2-02,closed,6315853537823407977
8,03,10:37:08,lcc1-28,opened,5505782092893580642
8,03,10:37:32,lcc2-02,opened,2963660150866505891
8,03,10:39:19,lcc1-27,opened,1592026935636530278
8,03,10:40:46,lcc1-08,opened,6630670364148915952
8,03,10:44:17,lcc2-05,closed,4423921597583768978
8,03,10:48:18,lcc1-08,closed,6630670364148915952
8,03,10:48:40,lcc2-05,opened,181616591547876894
8,03,10:50:03,lcc2-04,opened,1870757755836144002
8,03,10:50:26,lcc1-24,opened,1056890076455083647
8,03,10:54:32,lcc1-08,opened,6630670364148915952
8,03,10:57:48,lcc1-13,closed,7474391472964963141
8,03,10:58:55,lcc1-27,closed,1592026935636530278
8,03,11:02:42,lcc1-20,opened,1592026935636530278
8,03,11:03:53,lcc1-20,closed,1592026935636530278
8,03,11:12:27,lcc2-05,closed,181616591547876894
8,03,11:18:39,lcc2-04,closed,1870757755836144002
8,03,11:19:21,lcc1-39,opened,6198586898161654007
8,03,11:21:17,lcc2-38,closed,1854180937633683269
8,03,11:22:21,lcc1-10,closed,612609048503710643
8,03,11:22:38,lcc2-09,closed,6367713339379547997
8,03,11:23:00,lcc1-10,opened,1592026935636530278
8,03,11:24:45,lcc1-20,opened,1181071136673481465
8,03,11:25:22,lcc1-12,closed,3525770527775037856
8,03,11:27:11,lcc1-10,closed,1592026935636530278
8,03,11:27:44,lcc1-20,closed,1181071136673481465
8,03,11:28:10,lcc1-13,opened,612609048503710643
8,03,11:28:46,lcc1-14,closed,6972318600730588583
8,03,11:28:55,lcc1-13,closed,612609048503710643
8,03,11:29:01,lcc1-21,opened,6697398331250867901
8,03,11:29:16,lcc2-01,closed,4070889749861290046
8,03,11:29:22,lcc1-11,closed,1511426737145847007
8,03,11:30:13,lcc2-21,closed,5139504876787956978
8,03,11:30:16,lcc2-02,closed,2963660150866505891
8,03,11:31:18,lcc2-20,closed,5379560139188714955
8,03,11:31:28,lcc2-36,closed,480765434046285074
8,03,11:33:09,lcc1-30,closed,8326238313630737740
8,03,11:34:03,lcc2-15,closed,2088914938689277681
8,03,11:34:33,lcc2-22,closed,6032469473605117991
8,03,11:35:42,lcc2-34,closed,2067555702277300359
8,03,11:41:26,lcc2-01,opened,1129240683772798575
8,03,11:43:05,lcc2-05,opened,8678417754657210265
8,03,11:43:34,lcc2-25,closed,3861946494254556760
8,03,11:44:29,lcc2-34,opened,6323672063421969253
8,03,11:44:43,lcc2-14,opened,8425510750364359058
8,03,11:44:49,lcc1-02,closed,1339521438823693542
8,03,11:44:54,lcc1-11,opened,1592026935636530278
8,03,11:45:27,lcc2-05,closed,8678417754657210265
8,03,11:46:58,lcc1-23,opened,1056890076455083647
8,03,11:47:09,lcc2-02,opened,4600773531521444550
8,03,11:47:33,lcc1-28,closed,5505782092893580642
8,03,11:47:34,lcc2-23,closed,3913409002458538420
8,03,11:48:47,lcc1-23,closed,1056890076455083647
8,03,11:49:11,lcc2-24,closed,2963660150868505893
8,03,11:49:13,lcc2-22,opened,181608591302876277
8,03,11:49:34,lcc1-31,closed,252733120965512912
8,03,11:50:29,lcc2-09,opened,7828247045695083906
8,03,11:50:31,lcc1-11,closed,1592026935636530278
8,03,11:51:22,lcc1-34,closed,797090375869983778
8,03,11:51:22,lcc2-29,opened,181628591540876763
8,03,11:52:02,lcc2-37,closed,8932554671317812592
8,03,11:52:37,lcc1-33,closed,3979248016365118357
8,03,11:54:00,lcc2-09,closed,7828247045695083906
8,03,11:54:18,lcc2-12,closed,6189701612473256786
8,03,11:54:34,lcc1-16,closed,8383141427118669524
8,03,11:54:39,lcc1-15,closed,4407974064287469667
8,03,11:54:57,lcc1-36,closed,2069794302416055096
8,03,11:55:07,lcc2-01,closed,1129240683772798575
8,03,11:55:09,lcc1-08,closed,6630670364148915952
8,03,11:55:26,lcc2-01,opened,1129240683772798575
8,03,11:55:50,lcc2-38,opened,8932554671317812592
8,03,11:56:26,lcc2-29,closed,181628591540876763
8,03,11:56:35,lcc2-11,opened,537098564582053922
8,03,11:56:37,lcc1-39,closed,6198586898161654007
8,03,11:56:52,lcc2-23,opened,8676574647165276592
8,03,11:56:54,lcc2-38,closed,8932554671317812592
8,03,11:56:59,lcc2-12,opened,211398322659003393
8,03,11:57:17,lcc1-21,closed,6697398331250867901
8,03,11:57:52,lcc2-32,opened,8000906227217334149
8,03,11:58:35,lcc1-38,closed,884241588131078174
8,03,11:59:15,lcc1-35,closed,8505866093505581787
8,03,11:59:23,lcc2-06,closed,2705204531739030811
8,03,12:01:04,lcc2-24,opened,2920947546098514130
8,03,12:03:32,lcc2-21,opened,4966485338975840677
8,03,12:04:43,lcc2-26,opened,2963660150847505820
8,03,12:04:45,lcc2-16,opened,2705204531760030874
8,03,12:06:21,lcc2-01,closed,1129240683772798575
8,03,12:06:24,lcc2-39,closed,5017931950784893330
8,03,12:07:24,lcc2-39,opened,6230649230963239277
8,03,12:07:39,lcc2-03,closed,1426667194323855741
8,03,12:08:11,lcc1-17,closed,181623591397876379
8,03,12:09:48,lcc2-05,opened,6315853537823407977
8,03,12:11:01,lcc2-20,opened,5871390670008534719
8,03,12:11:04,lcc2-02,closed,4600773531521444550
8,03,12:15:36,lcc1-35,opened,4668831764997161217
8,03,12:17:17,lcc1-35,closed,4668831764997161217
8,03,12:18:23,lcc2-03,opened,4860510122934042309
8,03,12:18:24,lcc2-02,opened,1056894076467083647
8,03,12:19:42,lcc2-25,opened,3250942691934729104
8,03,12:20:44,lcc1-05,closed,1756942229050808231
8,03,12:21:47,lcc2-30,opened,3494334334335004628
8,03,12:22:13,lcc2-15,opened,2088914938689277681
8,03,12:26:04,lcc2-25,closed,3250942691934729104
8,03,12:26:15,lcc2-19,opened,3250942691934729104
8,03,12:27:43,lcc2-38,opened,4525635527010036849
8,03,12:29:39,lcc2-18,opened,692211707956338922
8,03,12:29:40,lcc2-25,opened,9145618048787133156
8,03,12:30:07,lcc2-28,opened,3228130402790252759
8,03,12:31:14,lcc2-27,opened,3525765527660037508
8,03,12:43:55,lcc2-22,closed,181608591302876277
8,03,12:52:56,lcc2-23,closed,8676574647165276592
8,03,12:53:54,lcc2-19,closed,3250942691934729104
8,03,12:53:55,lcc2-20,closed,5871390670008534719
8,03,12:54:54,lcc2-13,closed,8294351914035446737
8,03,12:55:51,lcc2-32,closed,8000906227217334149
8,03,12:56:01,lcc2-13,opened,3823858959505172920
8,03,12:56:53,lcc2-01,opened,1426667194323855741
8,03,12:57:13,lcc2-02,closed,1056894076467083647
8,03,12:59:38,lcc2-24,closed,2920947546098514130
8,03,12:59:53,lcc2-03,closed,4860510122934042309
8,03,13:02:32,lcc2-30,closed,3494334334335004628
8,03,13:03:05,lcc2-09,opened,6489419510285880199
8,03,13:05:56,lcc2-03,opened,434102934976789012
8,03,13:06:11,lcc2-03,closed,434102934976789012
8,03,13:07:15,lcc2-22,opened,434102934976789012
8,03,13:09:06,lcc2-34,closed,6323672063421969253
8,03,13:10:20,lcc2-14,closed,8425510750364359058
8,03,13:11:11,lcc2-14,opened,6032469473605117991
8,03,13:11:36,lcc2-13,opened,8425510750364359058
8,03,13:12:06,lcc2-24,opened,4812856046607702584
8,03,13:12:16,lcc2-23,opened,1429902644876426458
8,03,13:14:08,lcc2-04,opened,6437572341318565355
8,03,13:14:09,lcc2-03,opened,2963660150866505891
8,03,13:17:31,lcc2-21,opened,4966485338975840677
8,03,13:26:13,lcc2-16,closed,2705204531760030874
8,03,13:26:23,lcc2-16,opened,2705204531760030874
8,03,13:29:46,lcc2-36,opened,7828247045695083906
8,03,13:30:09,lcc2-34,opened,2705204531739030811
8,03,13:31:58,lcc2-29,opened,5039982022875568074
8,03,13:32:02,lcc2-19,opened,1511426737145847007
8,03,13:32:39,lcc2-19,closed,1511426737145847007
8,03,13:33:23,lcc2-22,closed,434102934976789012
8,03,13:35:58,lcc2-22,opened,4555955910301508223
8,03,13:36:35,lcc2-06,opened,1435768292204061601
8,03,13:37:17,lcc2-06,closed,1435768292204061601
8,03,13:41:57,lcc2-19,opened,3979248016365118357
8,03,13:42:19,lcc2-20,opened,1056890076455083647
8,03,13:45:43,lcc2-06,opened,374157142169359767
8,03,13:47:19,lcc2-37,opened,1756942229050808231
8,03,13:48:03,lcc2-04,closed,6437572341318565355
8,03,13:48:09,lcc2-29,closed,5039982022875568074
8,03,13:50:36,lcc2-38,closed,4525635527010036849
8,03,13:54:55,lcc2-05,closed,6315853537823407977
8,03,13:55:12,lcc2-29,opened,6323662063435969369
8,03,13:55:54,lcc2-05,opened,8505868093514581780
8,03,14:01:20,lcc2-36,closed,7828247045695083906
8,03,14:04:12,lcc2-38,opened,7713303502962273768
8,03,14:04:26,lcc2-36,opened,3494169906591418440
8,03,14:05:42,lcc2-19,closed,3979248016365118357
8,03,14:06:10,lcc2-05,closed,8505868093514581780
8,03,14:06:20,lcc2-19,opened,5871390670008534719
8,03,14:07:38,lcc2-05,opened,6972318600730588583
8,03,14:09:12,lcc2-02,opened,8294351914035446737
8,03,14:09:44,lcc2-30,opened,3325151423957542091
8,03,14:11:22,lcc2-32,opened,7231630694898296508
8,03,14:12:46,lcc2-04,opened,8527584875933689261
8,03,14:32:51,lcc2-02,closed,8294351914035446737
8,03,14:33:45,lcc2-14,closed,6032469473605117991
8,03,14:40:10,lcc2-14,opened,3813969363355339664
8,03,14:40:12,lcc2-30,closed,3325151423957542091
8,03,14:40:27,lcc2-30,opened,4001673766298426114
8,03,14:41:10,lcc2-30,closed,4001673766298426114
8,03,14:41:18,lcc2-30,opened,3325151423957542091
8,03,14:44:14,lcc2-21,closed,4966485338975840677
8,03,14:45:12,lcc1-05,opened,1505749092941580959
8,03,14:45:44,lcc2-05,closed,6972318600730588583
8,03,14:46:23,lcc2-21,opened,3979248016365118357
8,03,14:46:48,lcc2-15,closed,2088914938689277681
8,03,14:46:55,lcc2-15,opened,2088914938689277681
8,03,14:46:59,lcc2-05,opened,1511426737145847007
8,03,14:49:00,lcc2-02,opened,4423921597583768978
8,03,14:50:02,lcc2-25,closed,9145618048787133156
8,03,14:50:54,lcc2-04,closed,8527584875933689261
8,03,14:52:28,lcc2-15,opened,2088914938689277681
8,03,14:52:45,lcc2-39,closed,6230649230963239277
8,03,14:54:57,lcc2-20,closed,1056890076455083647
8,03,14:55:14,lcc2-04,opened,1592026935636530278
8,03,14:55:51,lcc2-14,closed,3813969363355339664
8,03,14:56:08,lcc2-04,closed,1592026935636530278
8,03,14:56:10,lcc2-14,opened,5144953136625605419
8,03,14:56:27,lcc2-05,closed,1511426737145847007
8,03,14:56:32,lcc2-06,closed,374157142169359767
8,03,14:56:42,lcc2-05,opened,4757472099944421202
8,03,14:56:50,lcc2-09,closed,6489419510285880199
8,03,14:58:21,lcc2-06,opened,940711979449968786
8,03,14:58:56,lcc2-09,opened,6686385515387997027
8,03,15:02:52,lcc2-19,closed,5871390670008534719
8,03,15:11:03,lcc2-04,opened,8882621759679813764
8,03,15:14:47,lcc2-19,opened,2963646150852505943
8,03,15:14:57,lcc2-05,closed,4757472099944421202
8,03,15:15:15,lcc2-20,opened,924114129111892550
8,03,15:15:45,lcc2-24,closed,4812856046607702584
8,03,15:17:42,lcc2-23,opened,8505866093505581787
8,03,15:20:40,lcc2-24,opened,4001673766298426114
8,03,15:21:07,lcc2-22,closed,4555955910301508223
8,03,15:21:21,lcc2-39,opened,4668831764997161217
8,03,15:22:55,lcc2-16,closed,2705204531760030874
8,03,15:23:26,lcc1-13,opened,767301246798199321
8,03,15:23:33,lcc2-39,closed,4668831764997161217
8,03,15:25:40,lcc1-36,opened,4757472099944421202
8,03,15:26:05,lcc2-12,closed,211398322659003393
8,03,15:26:25,lcc2-11,closed,537098564582053922
8,03,15:26:46,lcc2-11,opened,537098564582053922
8,03,15:27:04,lcc2-24,closed,4001673766298426114
8,03,15:28:08,lcc2-13,closed,8425510750364359058
8,03,15:28:31,lcc2-13,opened,5139504876787956978
8,03,15:28:43,lcc2-29,closed,6323662063435969369
8,03,15:29:38,lcc2-11,closed,537098564582053922
8,03,15:29:44,lcc2-23,closed,8505866093505581787
8,03,15:30:39,lcc2-09,closed,6686385515387997027
8,03,15:31:17,lcc2-18,closed,692211707956338922
8,03,15:31:50,lcc2-06,closed,940711979449968786
8,03,15:32:43,lcc2-18,opened,3263714738316856976
8,03,15:33:37,lcc1-36,closed,4757472099944421202
8,03,15:33:37,lcc2-29,opened,7608793409787590986
8,03,15:34:06,lcc1-24,opened,4757472099944421202
8,03,15:34:19,lcc2-12,opened,2963660150866505891
8,03,15:35:09,lcc2-06,opened,4555955910301508223
8,03,15:35:18,lcc2-03,closed,2963660150866505891
8,03,15:35:19,lcc2-05,opened,374157142169359767
8,03,15:35:36,lcc2-32,closed,7231630694898296508
8,03,15:36:01,lcc2-28,closed,3228130402790252759
8,03,15:36:10,lcc2-02,opened,4423921597583768978
8,03,15:36:58,lcc2-09,opened,1854658410304102534
8,03,15:37:08,lcc2-05,closed,374157142169359767
8,03,15:38:18,lcc2-38,closed,7713303502962273768
8,03,15:38:56,lcc1-02,opened,4537786178245217457
8,03,15:39:03,lcc2-26,closed,2963660150847505820
8,03,15:40:23,lcc2-30,closed,3325151423957542091
8,03,15:40:33,lcc2-27,closed,3525765527660037508
8,03,15:46:14,lcc2-18,closed,3263714738316856976
8,03,15:46:16,lcc2-34,closed,2705204531739030811
8,03,15:47:05,lcc2-16,opened,2619445375104124175
8,03,15:47:48,lcc2-32,opened,1624424323423459540
8,03,15:48:12,lcc1-23,opened,1511426737145847007
8,03,15:51:13,lcc1-40,opened,4668831764997161217
8,03,15:52:06,lcc1-13,closed,767301246798199321
8,03,15:54:41,lcc2-02,closed,4423921597583768978
8,03,15:54:42,lcc2-34,opened,3823858959505172920
8,03,15:55:00,lcc2-01,closed,1426667194323855741
8,03,15:56:51,lcc2-13,closed,5139504876787956978
8,03,15:57:12,lcc2-29,closed,7608793409787590986
8,03,15:57:47,lcc2-15,closed,2088914938689277681
8,03,15:58:43,lcc1-16,opened,1589166670909840363
8,03,15:58:45,lcc1-15,opened,7953577543605036094
8,03,15:59:40,lcc1-36,opened,940711979449968786
8,03,15:59:53,lcc1-39,opened,8464531023826443874
8,03,15:59:54,lcc1-35,opened,4019630151783918463
8,03,16:00:02,lcc1-36,closed,940711979449968786
8,03,16:00:04,lcc1-39,closed,8464531023826443874
8,03,16:00:10,lcc1-35,closed,4019630151783918463
8,03,16:00:23,lcc2-12,closed,2963660150866505891
8,03,16:00:24,lcc1-12,opened,8119283856312609379
8,03,16:00:31,lcc1-11,opened,940711979449968786
8,03,16:00:46,lcc1-14,opened,8464531023826443874
8,03,16:00:47,lcc2-14,closed,5144953136625605419
8,03,16:00:49,lcc1-13,opened,6367713339379547997
8,03,16:00:57,lcc1-10,opened,4019630151783918463
8,03,16:01:03,lcc2-23,opened,3913409002458538420
8,03,16:01:18,lcc1-36,opened,1177767224436304394
8,03,16:01:30,lcc2-32,closed,1624424323423459540
8,03,16:01:58,lcc2-30,opened,590835586224985209
8,03,16:02:29,lcc1-05,closed,1505749092941580959
8,03,16:02:39,lcc2-16,closed,2619445375104124175
8,03,16:03:05,lcc2-01,opened,2619445375104124175
8,03,16:03:42,lcc1-36,closed,1177767224436304394
8,03,16:03:44,lcc2-05,opened,7828247045695083906
8,03,16:04:13,lcc1-22,opened,125316184517757322
8,03,16:04:18,lcc1-28,opened,2088914938689277681
8,03,16:04:50,lcc1-30,opened,6189701612473256786
8,03,16:05:09,lcc1-21,opened,5144953136625605419
8,03,16:05:10,lcc1-35,opened,3325151423957542091
8,03,16:05:22,lcc1-20,opened,3813969363355339664
8,03,16:05:38,lcc1-09,opened,4423921597583768978
8,03,16:05:42,lcc2-04,closed,8882621759679813764
8,03,16:07:22,lcc1-36,opened,2619445375104124175
8,03,16:08:01,lcc1-31,opened,1177767224436304394
8,03,16:12:41,lcc1-08,opened,8882621759679813764
8,03,16:14:24,lcc1-17,opened,8425510750364359058
8,03,16:16:00,lcc1-17,closed,8425510750364359058
8,03,16:16:06,lcc1-20,closed,3813969363355339664
8,03,16:16:07,lcc1-21,closed,5144953136625605419
8,03,16:16:37,lcc1-34,opened,3813969363355339664
8,03,16:16:42,lcc1-33,opened,8425510750364359058
8,03,16:18:50,lcc1-38,opened,3325151423957542091
8,03,16:19:00,lcc2-34,closed,3823858959505172920
8,03,16:20:28,lcc2-06,closed,4555955910301508223
8,03,16:22:25,lcc2-19,opened,6750046768876589791
8,03,16:25:15,lcc2-30,closed,590835586224985209
8,03,16:27:37,lcc1-35,opened,1592026935636530278
8,03,16:28:50,lcc2-21,closed,3979248016365118357
8,03,16:34:32,lcc2-03,opened,181629591420876364
8,03,16:36:19,lcc2-03,closed,181629591420876364
8,03,16:37:28,lcc2-22,opened,769487769583761400
8,03,16:41:15,lcc2-32,opened,1624424323423459540
8,03,16:48:33,lcc2-22,closed,769487769583761400
8,03,16:53:54,lcc1-35,closed,1592026935636530278
8,03,16:55:01,lcc2-03,opened,3823858959505172920
8,03,16:55:04,lcc2-04,opened,4665995127744689054
8,03,16:56:42,lcc2-09,closed,1854658410304102534
8,03,16:58:08,lcc2-06,opened,1854658410304102534
8,03,16:59:09,lcc1-35,opened,1592026935636530278
8,03,16:59:10,lcc2-21,opened,3979248016365118357
8,03,17:07:12,lcc1-35,closed,1592026935636530278
8,03,17:09:49,lcc2-04,closed,4665995127744689054
8,03,17:12:54,lcc1-23,closed,1511426737145847007
8,03,17:13:43,lcc1-23,opened,7247698443964860080
8,03,17:14:11,lcc2-06,closed,1854658410304102534
8,03,17:14:57,lcc1-35,opened,1511426737145847007
8,03,17:15:32,lcc1-39,opened,1592026935636530278
8,03,17:17:52,lcc1-23,closed,7247698443964860080
8,03,17:18:37,lcc1-39,closed,1592026935636530278
8,03,17:20:11,lcc2-16,opened,6996800535610934585
8,03,17:20:48,lcc1-38,closed,3325151423957542091
8,03,17:21:44,lcc1-38,opened,3325151423957542091
8,03,17:23:08,lcc2-03,closed,3823858959505172920
8,03,17:23:51,lcc2-13,opened,6913590545998805115
8,03,17:24:28,lcc1-39,opened,1592026935636530278
8,03,17:25:14,lcc2-32,closed,1624424323423459540
8,03,17:26:05,lcc1-39,closed,1592026935636530278
8,03,17:27:10,lcc1-24,closed,4757472099944421202
8,03,17:29:42,lcc1-39,opened,3823858959505172920
8,03,17:29:54,lcc1-16,closed,1589166670909840363
8,03,17:30:11,lcc1-10,closed,4019630151783918463
8,03,17:30:57,lcc1-16,opened,8141854651774428889
8,03,17:31:22,lcc1-23,opened,7247698443964860080
8,03,17:32:23,lcc1-39,closed,3823858959505172920
8,03,17:33:44,lcc1-23,closed,7247698443964860080
8,03,17:33:58,lcc1-15,closed,7953577543605036094
8,03,17:34:35,lcc1-38,closed,3325151423957542091
8,03,17:34:42,lcc1-35,closed,1511426737145847007
8,03,17:35:59,lcc1-13,closed,6367713339379547997
8,03,17:36:19,lcc1-11,closed,940711979449968786
8,03,17:40:49,lcc2-23,closed,3913409002458538420
8,03,17:41:05,lcc2-19,closed,6750046768876589791
8,03,17:41:49,lcc1-22,closed,125316184517757322
8,03,17:43:27,lcc2-05,closed,7828247045695083906
8,03,17:43:30,lcc2-13,closed,6913590545998805115
8,03,17:43:36,lcc1-28,closed,2088914938689277681
8,03,17:43:38,lcc1-31,closed,1177767224436304394
8,03,17:43:57,lcc1-36,closed,2619445375104124175
8,03,17:44:39,lcc1-08,closed,8882621759679813764
8,03,17:44:59,lcc1-16,closed,8141854651774428889
8,03,17:47:27,lcc1-36,opened,1177767224436304394
8,03,17:48:33,lcc1-34,closed,3813969363355339664
8,03,17:48:44,lcc1-33,closed,8425510750364359058
8,03,17:49:05,lcc2-01,closed,2619445375104124175
8,03,17:49:17,lcc1-09,closed,4423921597583768978
8,03,17:52:17,lcc1-40,closed,4668831764997161217
8,03,17:57:17,lcc1-40,opened,8141854651774428889
8,03,17:58:04,lcc1-05,opened,8297087602933378065
8,03,17:58:13,lcc1-05,closed,8297087602933378065
8,03,18:02:26,lcc2-16,closed,6996800535610934585
8,03,18:03:28,lcc1-40,closed,8141854651774428889
8,03,18:04:39,lcc1-36,closed,1177767224436304394
8,03,18:07:22,lcc2-21,closed,3979248016365118357
8,03,18:08:07,lcc1-02,closed,4537786178245217457
8,04,10:00:19,lcc2-09,opened,5958581697901706728
8,04,10:03:40,lcc2-22,opened,7545694630206914701
8,04,10:06:55,lcc2-09,closed,5958581697901706728
8,04,10:08:31,lcc2-34,opened,3263714738316856976
8,04,10:10:57,lcc2-18,opened,8326191254156376994
8,04,10:14:31,lcc2-30,opened,6859837610602559123
8,04,10:14:32,lcc2-39,opened,6323672063433969337
8,04,10:14:51,lcc2-13,opened,7231630694898296508
8,04,10:14:58,lcc2-14,opened,3525769527641037477
8,04,10:16:33,lcc2-12,opened,1854658410304102534
8,04,10:17:39,lcc2-19,opened,181618591544876913
8,04,10:19:26,lcc2-21,opened,3377309677635706756
8,04,10:20:49,lcc2-09,opened,2123163673590251496
8,04,10:23:32,lcc2-15,opened,2409014773914469107
8,04,10:25:28,lcc2-36,opened,5600093142187441820
8,04,10:26:03,lcc2-32,opened,6294068308124594376
8,04,10:28:22,lcc2-04,opened,2963660150866505891
8,04,10:30:20,lcc2-34,closed,3263714738316856976
8,04,10:30:24,lcc2-23,opened,3740102697643901252
8,04,10:31:56,lcc2-30,closed,6859837610602559123
8,04,10:38:27,lcc2-12,opened,7231630694898296508
8,04,10:40:40,lcc2-13,opened,1854658410304102534
8,04,10:41:45,lcc2-21,closed,3377309677635706756
8,04,10:51:33,lcc2-24,opened,2963646150852505943
8,04,10:51:36,lcc2-01,opened,6323690063458969168
8,04,10:55:17,lcc2-01,opened,6323690063458969168
8,04,10:56:16,lcc2-36,closed,5600093142187441820
8,04,10:56:53,lcc2-21,opened,1013493343514271172
8,04,10:57:41,lcc2-36,opened,5600093142187441820
8,04,10:58:05,lcc2-23,closed,3740102697643901252
8,04,10:58:13,lcc2-23,opened,3740102697643901252
8,04,10:59:32,lcc2-39,closed,6323672063433969337
8,04,11:00:05,lcc2-30,opened,3823858959505172920
8,04,11:15:33,lcc2-13,closed,1854658410304102534
8,04,11:19:54,lcc2-12,closed,7231630694898296508
8,04,11:20:24,lcc2-13,opened,7231630694898296508
8,04,11:26:44,lcc2-30,closed,3823858959505172920
8,04,11:27:00,lcc2-09,closed,2123163673590251496
8,04,11:30:56,lcc2-18,closed,8326191254156376994
8,04,11:37:06,lcc2-19,opened,3917697788701592684
8,04,11:38:03,lcc2-01,opened,5918881383384270771
8,04,11:39:16,lcc2-36,closed,5600093142187441820
8,04,11:40:55,lcc2-32,closed,6294068308124594376
8,04,11:41:55,lcc2-19,closed,3917697788701592684
8,04,11:43:57,lcc2-04,closed,2963660150866505891
8,04,11:44:22,lcc2-15,closed,2409014773914469107
8,04,11:50:08,lcc2-05,opened,8679769739825682807
8,04,11:53:39,lcc2-05,closed,8679769739825682807
8,04,12:04:08,lcc2-24,closed,2963646150852505943
8,04,12:04:11,lcc2-22,closed,7545694630206914701
8,04,12:07:39,lcc2-23,closed,3740102697643901252
8,04,12:07:57,lcc2-21,closed,1013493343514271172
8,04,12:11:56,lcc2-32,opened,51568518029138548
8,04,12:19:00,lcc2-34,opened,4665995127744689054
8,04,12:33:06,lcc2-34,closed,4665995127744689054
8,04,12:37:35,lcc2-34,opened,4537786178245217457
8,04,12:37:50,lcc2-30,opened,7828247045695083906
8,04,12:41:12,lcc2-20,opened,7737353775250873147
8,04,12:43:56,lcc2-01,closed,5918881383384270771
8,04,12:46:37,lcc2-36,opened,3823858959505172920
8,04,12:52:23,lcc2-30,closed,7828247045695083906
8,04,12:52:37,lcc2-15,opened,7828247045695083906
8,04,13:01:17,lcc2-37,opened,4668831764997161217
8,04,13:05:25,lcc2-32,closed,51568518029138548
8,04,13:06:15,lcc2-04,opened,51568518029138548
8,04,13:06:31,lcc2-05,opened,7590658197183511096
8,04,13:06:53,lcc2-21,opened,2963660150866505891
8,04,13:07:00,lcc2-22,opened,1861253219027110227
8,04,13:07:18,lcc2-37,opened,4668831764997161217
8,04,13:08:59,lcc2-05,closed,7590658197183511096
8,04,13:09:15,lcc2-05,opened,51568518029138548
8,04,13:13:08,lcc2-23,opened,6437572341318565355
8,04,13:15:50,lcc2-24,opened,1138890781883891327
8,04,13:17:08,lcc2-24,closed,1138890781883891327
8,04,13:17:41,lcc2-01,opened,1013493343514271172
8,04,13:17:41,lcc2-30,opened,3263714738316856976
8,04,13:17:49,lcc2-38,opened,4001673766298426114
8,04,13:19:49,lcc2-09,opened,2123163673590251496
8,04,13:21:21,lcc2-38,closed,4001673766298426114
8,04,13:21:55,lcc2-13,closed,7231630694898296508
8,04,13:23:48,lcc2-36,opened,1138890781883891327
8,04,13:28:03,lcc2-32,opened,1339514438671693165
8,04,13:30:18,lcc2-18,opened,2259775784597895399
8,04,13:32:00,lcc2-36,closed,1138890781883891327
8,04,13:32:46,lcc2-25,opened,434102934976789012
8,04,13:37:33,lcc2-25,closed,434102934976789012
8,04,13:37:41,lcc2-32,closed,1339514438671693165
8,04,13:39:39,lcc2-34,closed,4537786178245217457
8,04,13:40:25,lcc2-32,opened,1339514438671693165
8,04,13:40:36,lcc2-34,opened,4001673766298426114
8,04,13:40:55,lcc2-15,closed,7828247045695083906
8,04,13:41:02,lcc2-14,closed,3525769527641037477
8,04,13:42:15,lcc2-36,opened,2259775784597895399
8,04,13:46:41,lcc2-19,opened,3078596142112513517
8,04,13:46:46,lcc2-38,opened,2591906934764528717
8,04,13:47:27,lcc2-09,closed,2123163673590251496
8,04,13:49:40,lcc2-30,closed,3263714738316856976
8,04,13:54:22,lcc2-24,opened,2611207353652791650
8,04,13:54:23,lcc2-18,opened,396624461798502696
8,04,13:57:17,lcc2-25,opened,606055827109821838
8,04,13:57:34,lcc2-37,opened,4665995127744689054
8,04,13:58:20,lcc2-39,opened,811947858938687425
8,04,14:00:48,lcc2-01,closed,1013493343514271172
8,04,14:02:44,lcc2-27,opened,5011905990811730933
8,04,14:07:39,lcc1-23,opened,3301127025020418587
8,04,14:07:43,lcc1-30,opened,8505876093514581724
8,04,14:08:00,lcc1-16,opened,3263714738316856976
8,04,14:08:16,lcc1-17,opened,4704464334914117876
8,04,14:09:26,lcc1-02,opened,8351030479232026011
